Employee,Employee No,Employee Postcode,Area Code,Client,Address,Address2,Town,County,Postcode,Area,Funder,Date,Start Time,End Time,Pay Rate,Hours of call,Miles,Estimated Time (Mins)
Carer 105,,RG27 9EY,,Client 39,,,,,RG21 5TS,Hampshire,Basingstoke East Std,5-Nov-20,8:45 AM,9:15 AM,Weekday Half Hour,0.5,0.64,2.26
Carer 105,,RG27 9EY,,Client 126,,,,,RG22 6LY,Hampshire,Basingstoke West Std,5-Nov-20,9:30 AM,10:15 AM,Weekday Three Quarter Hour,0.75,3.634,9.39
Carer 105,,RG27 9EY,,Client 108,,,,,RG24 8RT,Hampshire,Private 2016,5-Nov-20,10:30 AM,10:45 AM,Weekday Fifteen Minutes,0.25,5.207,12.44
Carer 105,,RG27 9EY,,Client 198,,,,,RG23 7JZ,Hampshire,Basingstoke West Std,5-Nov-20,11:00 AM,1:00 PM,Weekday Hour,2,7.46,17.04
Carer 105,,RG27 9EY,,Client 36,,,,,RG24 9ST,Hampshire,Basingstoke West Std,5-Nov-20,1:15 PM,1:45 PM,Weekday Half Hour,0.5,3.991,9.41
Carer 105,,RG27 9EY,,Client 190,,,,,RG22 6JX,Hampshire,Basingstoke West Std,6-Nov-20,8:00 AM,8:30 AM,Weekday Half Hour,0.5,,
Carer 105,,RG27 9EY,,Client 202,,,,,RG22 4JH,Hampshire,Basingstoke West Std,6-Nov-20,8:45 AM,9:30 AM,Weekday Three Quarter Hour,0.75,2.152,6.26
Carer 105,,RG27 9EY,,Client 126,,,,,RG22 6LY,Hampshire,Basingstoke West Std,6-Nov-20,9:45 AM,10:30 AM,Weekday Three Quarter Hour,0.75,2.223,7.12
Carer 105,,RG27 9EY,HA05,Client 13,,,,,RG249RA,Hampshire,,6-Nov-20,10:45 AM,11:15 AM,,0.5,3.684,9.52
Carer 105,,RG27 9EY,HA11,Client 119,,,,,RG24 8LZ,Hampshire,Private,6-Nov-20,11:30 AM,12:00 PM,Weekday Half Hour,0.5,3.401,9.52
Carer 105,,RG27 9EY,,Client 36,,,,,RG24 9ST,Hampshire,Basingstoke West Std,6-Nov-20,12:30 PM,1:00 PM,Weekday Half Hour,0.5,4.561,11.33
Carer 105,,RG27 9EY,,Client 128,,,,,RG24 9EQ,Hampshire,Basingstoke East Std,6-Nov-20,1:15 PM,2:00 PM,Weekday Three Quarter Hour,0.75,1.934,5.47
Carer 106,,SN34PD,,Client 189,,,,,SN3 4EF,Swindon,Private 2016,3-Nov-20,7:30 AM,8:00 AM,Weekday Half Hour,0.5,,
Carer 106,,SN34PD,,Client 154,,,,,SN3 4SQ,Swindon,Private 2016,3-Nov-20,8:00 AM,8:30 AM,Weekday Half Hour,0.5,2.212,6.41
Carer 106,,SN34PD,,Client 110,,,,,SN6 7NT,Swindon,Private 2016,3-Nov-20,9:00 AM,9:30 AM,Weekday Half Hour,0.5,4.65,10.53
Carer 106,,SN34PD,,Client 82,,,,,SN6 7NX,Swindon,First City Nursing Services,3-Nov-20,10:15 AM,10:45 AM,Half Hour Care Rate,0.5,1.225,5.24
Carer 106,,SN34PD,SW02,Client 207,,,,,SN2 2AZ,Swindon,,3-Nov-20,10:45 AM,11:15 AM,,0.5,7.46,18.5
Carer 106,,SN34PD,,Client 189,,,,,SN3 4EF,Swindon,Private 2016,3-Nov-20,11:30 AM,12:00 PM,Weekday Half Hour,0.5,3.634,11.28
Carer 106,,SN34PD,,Client 44,,,,,SN2 1AR,Swindon,First City Nursing Services,3-Nov-20,12:00 PM,12:30 PM,Half Hour Care Rate,0.5,2.298,8.38
Carer 106,,SN34PD,,Client 95,,,,,SN2 8DD,Swindon,First City Nursing Services,3-Nov-20,12:30 PM,1:00 PM,Half Hour Care Rate,0.5,0.146,0.58
Carer 106,,SN34PD,,Client 96,,,,,SN2 8DD,Swindon,Social Services,3-Nov-20,1:00 PM,1:30 PM,Half Hour Care Rate,0.5,,
Carer 106,,SN34PD,SW02,Client 73,,,,,SN4 9AN,Swindon,Social Services,3-Nov-20,3:00 PM,3:30 PM,Half Hour Care Rate,0.5,3.811,13.34
Carer 106,,SN34PD,,Client 117,,,,,SN25 3LU,Swindon,Private 2016,3-Nov-20,3:45 PM,4:00 PM,Weekday Fifteen Minutes,0.25,6.452,19.02
Carer 106,,SN34PD,,Client 194,,,,,SN2 2FJ,Swindon,CCG,3-Nov-20,4:15 PM,4:45 PM,Half Hour Care Rate,0.5,1.477,5.59
Carer 106,,SN34PD,,Client 96,,,,,SN2 8DD,Swindon,Social Services,3-Nov-20,5:00 PM,5:30 PM,Half Hour Care Rate,0.5,3.085,9.13
Carer 106,,SN34PD,,Client 95,,,,,SN2 8DD,Swindon,First City Nursing Services,3-Nov-20,5:30 PM,6:00 PM,Half Hour Care Rate,0.5,,
Carer 106,,SN34PD,,Client 44,,,,,SN2 1AR,Swindon,First City Nursing Services,4-Nov-20,7:00 AM,7:30 AM,Half Hour Care Rate,0.5,,
Carer 106,,SN34PD,,Client 189,,,,,SN3 4EF,Swindon,Private 2016,4-Nov-20,7:30 AM,8:00 AM,Weekday Half Hour,0.5,2.207,8.03
Carer 106,,SN34PD,,Client 154,,,,,SN3 4SQ,Swindon,Private 2016,4-Nov-20,8:00 AM,8:30 AM,Weekday Half Hour,0.5,2.212,6.41
Carer 106,,SN34PD,,Client 82,,,,,SN6 7NX,Swindon,First City Nursing Services,4-Nov-20,8:30 AM,9:00 AM,Half Hour Care Rate,0.5,3.95,9.15
Carer 106,,SN34PD,,Client 110,,,,,SN6 7NT,Swindon,Private 2016,4-Nov-20,9:00 AM,9:30 AM,Weekday Half Hour,0.5,1.212,5
Carer 106,,SN34PD,,Client 30,,,,,SN3 4BS,Swindon,Private 2016,4-Nov-20,9:30 AM,9:45 AM,Weekday Fifteen Minutes,0.25,5.915,12.59
Carer 106,,SN34PD,SW02,Client 11,,,,,SN1 2AE,Swindon,Private 2016,4-Nov-20,10:00 AM,10:30 AM,Weekday Half Hour,0.5,2.444,6.54
Carer 106,,SN34PD,,Client 44,,,,,SN2 1AR,Swindon,First City Nursing Services,4-Nov-20,11:30 AM,12:00 PM,Half Hour Care Rate,0.5,1.155,5
Carer 106,,SN34PD,,Client 189,,,,,SN3 4EF,Swindon,Private 2016,4-Nov-20,12:30 PM,1:00 PM,Weekday Half Hour,0.5,2.207,8.03
Carer 106,,SN34PD,,Client 23,,,,,SN6 7RZ,Swindon,First City Nursing Services,4-Nov-20,1:30 PM,2:00 PM,Half Hour Care Rate,0.5,5.017,10.48
Carer 106,,SN34PD,,Client 33,,,,,SN6 6LD,Swindon,First City Nursing Services,4-Nov-20,2:00 PM,2:30 PM,Half Hour Care Rate,0.5,4.927,10.32
Carer 106,,SN34PD,SW02,Client 73,,,,,SN4 9AN,Swindon,Social Services,4-Nov-20,3:00 PM,3:30 PM,Half Hour Care Rate,0.5,16.342,26.11
Carer 106,,SN34PD,,Client 117,,,,,SN25 3LU,Swindon,Private 2016,4-Nov-20,3:45 PM,4:00 PM,Weekday Fifteen Minutes,0.25,6.452,19.02
Carer 106,,SN34PD,,Client 44,,,,,SN2 1AR,Swindon,First City Nursing Services,5-Nov-20,7:30 AM,8:00 AM,Half Hour Care Rate,0.5,,
Carer 106,,SN34PD,,Client 154,,,,,SN3 4SQ,Swindon,Private 2016,5-Nov-20,8:00 AM,8:30 AM,Weekday Half Hour,0.5,3.797,11.17
Carer 106,,SN34PD,,Client 110,,,,,SN6 7NT,Swindon,Private 2016,5-Nov-20,8:30 AM,9:00 AM,Weekday Half Hour,0.5,4.65,10.53
Carer 106,,SN34PD,,Client 82,,,,,SN6 7NX,Swindon,First City Nursing Services,5-Nov-20,9:15 AM,9:45 AM,Half Hour Care Rate,0.5,1.225,5.24
Carer 106,,SN34PD,,Client 30,,,,,SN3 4BS,Swindon,Private 2016,5-Nov-20,9:45 AM,10:00 AM,Weekday Fifteen Minutes,0.25,5.23,10.55
Carer 106,,SN34PD,SW02,Client 11,,,,,SN1 2AE,Swindon,Private 2016,5-Nov-20,10:00 AM,10:30 AM,Weekday Half Hour,0.5,2.444,6.54
Carer 106,,SN34PD,,Client 44,,,,,SN2 1AR,Swindon,First City Nursing Services,5-Nov-20,11:30 AM,12:00 PM,Half Hour Care Rate,0.5,1.155,5
Carer 106,,SN34PD,,Client 218,,,,,SN25 1RU,Swindon,First City Nursing Services,5-Nov-20,12:15 PM,12:45 PM,Half Hour Care Rate,0.5,3.111,9.3
Carer 106,,SN34PD,,Client 23,,,,,SN6 7RZ,Swindon,First City Nursing Services,5-Nov-20,1:00 PM,1:30 PM,Half Hour Care Rate,0.5,5.545,13.39
Carer 106,,SN34PD,,Client 33,,,,,SN6 6LD,Swindon,First City Nursing Services,5-Nov-20,1:30 PM,2:00 PM,Half Hour Care Rate,0.5,4.927,10.32
Carer 106,,SN34PD,SW02,Client 73,,,,,SN4 9AN,Swindon,Social Services,5-Nov-20,3:00 PM,3:15 PM,Fifteen Minutes Care Rate,0.25,16.342,26.11
Carer 106,,SN34PD,,Client 117,,,,,SN25 3LU,Swindon,Private 2016,5-Nov-20,4:00 PM,4:15 PM,Weekday Fifteen Minutes,0.25,6.452,19.02
Carer 106,,SN34PD,,Client 194,,,,,SN2 2FJ,Swindon,CCG,5-Nov-20,4:30 PM,5:00 PM,Half Hour Care Rate,0.5,1.477,5.59
Carer 106,,SN34PD,,Client 95,,,,,SN2 8DD,Swindon,First City Nursing Services,5-Nov-20,5:00 PM,5:30 PM,Half Hour Care Rate,0.5,3.085,9.13
Carer 106,,SN34PD,,Client 96,,,,,SN2 8DD,Swindon,Social Services,5-Nov-20,5:30 PM,6:00 PM,Half Hour Care Rate,0.5,,
Carer 106,,SN34PD,,Client 189,,,,,SN3 4EF,Swindon,Private 2016,6-Nov-20,12:00 PM,12:30 PM,Weekday Half Hour,0.5,,
Carer 106,,SN34PD,,Client 96,,,,,SN2 8DD,Swindon,Social Services,6-Nov-20,12:30 PM,1:00 PM,Half Hour Care Rate,0.5,2.182,8.18
Carer 106,,SN34PD,,Client 95,,,,,SN2 8DD,Swindon,First City Nursing Services,6-Nov-20,1:00 PM,1:30 PM,Half Hour Care Rate,0.5,,
Carer 106,,SN34PD,,Client 189,,,,,SN3 4EF,Swindon,Private 2016,7-Nov-20,7:30 AM,8:00 AM,Weekend Half Hour,0.5,,
Carer 106,,SN34PD,,Client 154,,,,,SN3 4SQ,Swindon,Private 2016,7-Nov-20,8:00 AM,8:30 AM,Weekend Half Hour,0.5,2.212,6.41
Carer 106,,SN34PD,,Client 110,,,,,SN6 7NT,Swindon,Private 2016,7-Nov-20,8:45 AM,9:15 AM,Weekend Half Hour,0.5,4.65,10.53
Carer 106,,SN34PD,,Client 82,,,,,SN6 7NX,Swindon,First City Nursing Services,7-Nov-20,9:15 AM,9:45 AM,Half Hour Care Rate,0.5,1.225,5.24
Carer 106,,SN34PD,SW02,Client 11,,,,,SN1 2AE,Swindon,Private 2016,7-Nov-20,10:00 AM,10:30 AM,Weekend Half Hour,0.5,6.643,16.23
Carer 106,,SN34PD,,Client 44,,,,,SN2 1AR,Swindon,First City Nursing Services,7-Nov-20,11:15 AM,11:45 AM,Half Hour Care Rate,0.5,1.155,5
Carer 106,,SN34PD,,Client 189,,,,,SN3 4EF,Swindon,Private 2016,7-Nov-20,12:00 PM,12:30 PM,Weekend Half Hour,0.5,2.207,8.03
Carer 106,,SN34PD,,Client 107,,,,,SN3 4DW,Swindon,Private 2016,7-Nov-20,1:00 PM,1:30 PM,Weekend Half Hour,0.5,0.789,3.51
Carer 106,,SN34PD,,Client 33,,,,,SN6 6LD,Swindon,First City Nursing Services,7-Nov-20,1:30 PM,2:00 PM,Half Hour Care Rate,0.5,10.113,17.16
Carer 106,,SN34PD,,Client 23,,,,,SN6 7RZ,Swindon,First City Nursing Services,7-Nov-20,2:00 PM,2:30 PM,Half Hour Care Rate,0.5,4.927,10.26
Carer 106,,SN34PD,,Client 158,,,,,SN5 8RD,Swindon,First City Nursing Services,7-Nov-20,3:00 PM,3:30 PM,Half Hour Care Rate,0.5,8.37,19.52
Carer 106,,SN34PD,,Client 189,,,,,SN3 4EF,Swindon,Private 2016,7-Nov-20,4:00 PM,4:30 PM,Weekend Half Hour,0.5,5.832,13.53
Carer 106,,SN34PD,,Client 95,,,,,SN2 8DD,Swindon,First City Nursing Services,7-Nov-20,4:30 PM,5:00 PM,Half Hour Care Rate,0.5,2.182,8.18
Carer 106,,SN34PD,,Client 96,,,,,SN2 8DD,Swindon,Social Services,7-Nov-20,5:00 PM,5:30 PM,Half Hour Care Rate,0.5,,
Carer 106,,SN34PD,,Client 189,,,,,SN3 4EF,Swindon,Private 2016,8-Nov-20,7:30 AM,8:00 AM,Weekend Half Hour,0.5,,
Carer 106,,SN34PD,,Client 154,,,,,SN3 4SQ,Swindon,Private 2016,8-Nov-20,8:00 AM,8:30 AM,Weekend Half Hour,0.5,2.212,6.41
Carer 106,,SN34PD,,Client 110,,,,,SN6 7NT,Swindon,Private 2016,8-Nov-20,8:45 AM,9:15 AM,Weekend Half Hour,0.5,4.65,10.53
Carer 106,,SN34PD,,Client 82,,,,,SN6 7NX,Swindon,First City Nursing Services,8-Nov-20,9:15 AM,9:45 AM,Half Hour Care Rate,0.5,1.225,5.24
Carer 106,,SN34PD,SW02,Client 11,,,,,SN1 2AE,Swindon,Private 2016,8-Nov-20,10:00 AM,10:30 AM,Weekend Half Hour,0.5,6.643,16.23
Carer 106,,SN34PD,,Client 44,,,,,SN2 1AR,Swindon,First City Nursing Services,8-Nov-20,11:15 AM,11:45 AM,Half Hour Care Rate,0.5,1.155,5
Carer 106,,SN34PD,,Client 189,,,,,SN3 4EF,Swindon,Private 2016,8-Nov-20,12:00 PM,12:30 PM,Weekend Half Hour,0.5,2.207,8.03
Carer 106,,SN34PD,,Client 107,,,,,SN3 4DW,Swindon,Private 2016,8-Nov-20,1:00 PM,1:30 PM,Weekend Half Hour,0.5,0.789,3.51
Carer 106,,SN34PD,,Client 33,,,,,SN6 6LD,Swindon,First City Nursing Services,8-Nov-20,1:30 PM,2:00 PM,Half Hour Care Rate,0.5,10.113,17.16
Carer 106,,SN34PD,,Client 23,,,,,SN6 7RZ,Swindon,First City Nursing Services,8-Nov-20,2:00 PM,2:30 PM,Half Hour Care Rate,0.5,4.927,10.26
Carer 106,,SN34PD,,Client 158,,,,,SN5 8RD,Swindon,First City Nursing Services,8-Nov-20,3:00 PM,3:30 PM,Half Hour Care Rate,0.5,8.37,19.52
Carer 106,,SN34PD,,Client 189,,,,,SN3 4EF,Swindon,Private 2016,8-Nov-20,4:00 PM,4:30 PM,Weekend Half Hour,0.5,5.832,13.53
Carer 106,,SN34PD,,Client 95,,,,,SN2 8DD,Swindon,First City Nursing Services,8-Nov-20,4:45 PM,5:15 PM,Half Hour Care Rate,0.5,2.182,8.18
Carer 106,,SN34PD,,Client 96,,,,,SN2 8DD,Swindon,Social Services,8-Nov-20,5:15 PM,5:45 PM,Half Hour Care Rate,0.5,,
Carer 107,,SP11 6FE,SA04,Client 115,,,,,SP10 3AT,Andover,SS TVN,3-Nov-20,7:00 AM,8:00 AM,Weekday Hour,1,,
Carer 107,,SP11 6FE,,Client 201,,,,,SP11 6HD,Andover,L-I Carer Relief Non chargable,3-Nov-20,8:15 AM,8:45 AM,Li Carer Relief Social,0.5,3.177,8.09
Carer 107,,SP11 6FE,,Client 120,,,,,SP11 0EL,Andover,Test Valley North Std,3-Nov-20,9:00 AM,10:00 AM,Weekday Hour,1,7.635,17.12
Carer 107,,SP11 6FE,SA04,Client 98,,,,,SP10 1HB,Andover,SS TVN,3-Nov-20,10:30 AM,11:00 AM,Weekday Half Hour,0.5,9.744,19.53
Carer 107,,SP11 6FE,SA04,Client 98,,,,,SP10 1HB,Andover,SS TVN,3-Nov-20,12:15 PM,12:30 PM,Weekday Fifteen Minutes,0.25,,
Carer 107,,SP11 6FE,,Client 120,,,,,SP11 0EL,Andover,Test Valley North Std,3-Nov-20,12:45 PM,1:30 PM,Weekday Three Quarter Hour,0.75,9.774,21.26
Carer 107,,SP11 6FE,,Client 120,,,,,SP11 0EL,Andover,Test Valley North Std,3-Nov-20,6:15 PM,7:00 PM,Weekday Three Quarter Hour,0.75,,
Carer 107,,SP11 6FE,SA04,Client 98,,,,,SP10 1HB,Andover,SS TVN,3-Nov-20,7:30 PM,8:00 PM,Weekday Half Hour,0.5,9.744,19.53
Carer 107,,SP11 6FE,SA04,Client 115,,,,,SP10 3AT,Andover,SS TVN,3-Nov-20,8:15 PM,8:45 PM,Weekday Half Hour,0.5,1.311,4.14
Carer 107,,SP11 6FE,SA04,Client 115,,,,,SP10 3AT,Andover,SS TVN,4-Nov-20,7:00 AM,8:00 AM,Weekday Hour,1,,
Carer 107,,SP11 6FE,,Client 201,,,,,SP11 6HD,Andover,L-I Carer Relief Non chargable,4-Nov-20,8:15 AM,8:45 AM,Li Carer Relief Social,0.5,3.177,8.09
Carer 107,,SP11 6FE,,Client 120,,,,,SP11 0EL,Andover,Test Valley North Std,4-Nov-20,9:00 AM,10:00 AM,Weekday Hour,1,7.635,17.12
Carer 107,,SP11 6FE,SA04,Client 98,,,,,SP10 1HB,Andover,SS TVN,4-Nov-20,10:30 AM,11:00 AM,Weekday Half Hour,0.5,9.744,19.53
Carer 107,,SP11 6FE,SA04,Client 98,,,,,SP10 1HB,Andover,SS TVN,4-Nov-20,12:00 PM,12:15 PM,Weekday Fifteen Minutes,0.25,,
Carer 107,,SP11 6FE,,Client 120,,,,,SP11 0EL,Andover,Test Valley North Std,4-Nov-20,12:30 PM,1:15 PM,Weekday Three Quarter Hour,0.75,9.774,21.26
Carer 107,,SP11 6FE,,Client 120,,,,,SP11 0EL,Andover,Test Valley North Std,4-Nov-20,6:15 PM,7:00 PM,Weekday Three Quarter Hour,0.75,,
Carer 107,,SP11 6FE,SA04,Client 98,,,,,SP10 1HB,Andover,SS TVN,4-Nov-20,7:30 PM,8:00 PM,Weekday Half Hour,0.5,9.744,19.53
Carer 107,,SP11 6FE,SA04,Client 115,,,,,SP10 3AT,Andover,SS TVN,4-Nov-20,8:15 PM,8:45 PM,Weekday Half Hour,0.5,1.311,4.14
Carer 107,,SP11 6FE,SA04,Client 115,,,,,SP10 3AT,Andover,SS TVN,5-Nov-20,7:00 AM,8:00 AM,Weekday Hour,1,,
Carer 107,,SP11 6FE,,Client 201,,,,,SP11 6HD,Andover,L-I Carer Relief Non chargable,5-Nov-20,8:15 AM,8:45 AM,Li Carer Relief Social,0.5,3.177,8.09
Carer 107,,SP11 6FE,,Client 120,,,,,SP11 0EL,Andover,Test Valley North Std,5-Nov-20,9:00 AM,10:00 AM,Weekday Hour,1,7.635,17.12
Carer 107,,SP11 6FE,SA04,Client 98,,,,,SP10 1HB,Andover,SS TVN,5-Nov-20,10:30 AM,11:00 AM,Weekday Half Hour,0.5,9.744,19.53
Carer 107,,SP11 6FE,SA04,Client 74,,,,,SP11 6JA,Andover,SS TVN,5-Nov-20,11:15 AM,12:00 PM,Weekday Three Quarter Hour,0.75,2.996,7.5
Carer 107,,SP11 6FE,SA04,Client 98,,,,,SP10 1HB,Andover,SS TVN,5-Nov-20,12:15 PM,12:30 PM,Weekday Fifteen Minutes,0.25,2.965,7.38
Carer 107,,SP11 6FE,,Client 120,,,,,SP11 0EL,Andover,Test Valley North Std,5-Nov-20,12:45 PM,1:30 PM,Weekday Three Quarter Hour,0.75,9.774,21.26
Carer 107,,SP11 6FE,,Client 120,,,,,SP11 0EL,Andover,Test Valley North Std,5-Nov-20,6:15 PM,7:00 PM,Weekday Three Quarter Hour,0.75,,
Carer 107,,SP11 6FE,SA04,Client 98,,,,,SP10 1HB,Andover,SS TVN,5-Nov-20,7:30 PM,8:00 PM,Weekday Half Hour,0.5,9.744,19.53
Carer 107,,SP11 6FE,SA04,Client 115,,,,,SP10 3AT,Andover,SS TVN,5-Nov-20,8:15 PM,8:45 PM,Weekday Half Hour,0.5,1.311,4.14
Carer 108,,GU11 2QN,HA07,Client 8,,,,,GU11 1NE,Aldershot,SS Aldershot,3-Nov-20,6:00 PM,6:30 PM,Weekday Half Hour,0.5,,
Carer 108,,GU11 2QN,HA07,Client 151,,,,,GU14 0BN,Aldershot,SS Aldershot,3-Nov-20,6:45 PM,7:00 PM,Weekday Fifteen Minutes,0.25,5.149,12.38
Carer 108,,GU11 2QN,HA07,Client 114,,,,,GU14 8DS,Aldershot,SS Aldershot,3-Nov-20,7:15 PM,7:45 PM,Weekday Half Hour,0.5,2.487,8.25
Carer 108,,GU11 2QN,HA07,Client 114,,,,,GU14 8DS,Aldershot,SS Aldershot,4-Nov-20,5:15 PM,5:30 PM,Weekday Fifteen Minutes,0.25,,
Carer 108,,GU11 2QN,HA07,Client 196,,,,,GU12 4NN,Aldershot,SS Aldershot,4-Nov-20,5:35 PM,6:05 PM,Weekday Half Hour,0.5,6.024,9.4
Carer 108,,GU11 2QN,HA07,Client 144,,,,,GU11 3DL,Aldershot,SS Aldershot,4-Nov-20,6:10 PM,6:40 PM,Weekday Half Hour,0.5,1.572,6.58
Carer 108,,GU11 2QN,,Client 135,,,,,GU14 8LZ,Aldershot,Hart & Rushmoor Std,4-Nov-20,6:50 PM,7:20 PM,Weekday Half Hour,0.5,5.302,14.27
Carer 108,,GU11 2QN,HA07,Client 151,,,,,GU14 0BN,Aldershot,SS Aldershot,4-Nov-20,7:35 PM,7:50 PM,Weekday Fifteen Minutes,0.25,1.869,6.26
Carer 108,,GU11 2QN,HA07,Client 114,,,,,GU14 8DS,Aldershot,SS Aldershot,4-Nov-20,8:00 PM,8:30 PM,Weekday Half Hour,0.5,2.487,8.25
Carer 108,,GU11 2QN,HA07,Client 144,,,,,GU11 3DL,Aldershot,SS Aldershot,5-Nov-20,5:20 PM,5:50 PM,Weekday Half Hour,0.5,,
Carer 108,,GU11 2QN,HA07,Client 8,,,,,GU11 1NE,Aldershot,SS Aldershot,5-Nov-20,6:00 PM,6:30 PM,Weekday Half Hour,0.5,0.494,2.42
Carer 108,,GU11 2QN,,Client 135,,,,,GU14 8LZ,Aldershot,Hart & Rushmoor Std,5-Nov-20,6:45 PM,7:15 PM,Weekday Half Hour,0.5,4.97,13.08
Carer 109,,SN34AT,SW02,Client 73,,,,,SN4 9AN,Swindon,Social Services,2-Nov-20,7:00 AM,7:45 AM,Forty Five Minutes Care Rate,0.75,,
Carer 109,,SN34AT,,Client 79,,,,,SN4 9HN,Swindon,First City Nursing Services,2-Nov-20,7:45 AM,8:15 AM,Half Hour Care Rate,0.5,0.815,3.31
Carer 109,,SN34AT,,Client 65,,,,,SN4 8EH,Swindon,Social Services Zone 2,2-Nov-20,8:15 AM,9:00 AM,Weekday Hour,0.75,7.414,15.06
Carer 109,,SN34AT,,Client 158,,,,,SN5 8RD,Swindon,First City Nursing Services,2-Nov-20,9:00 AM,9:45 AM,Forty Five Minutes Care Rate,0.75,3.886,9.41
Carer 109,,SN34AT,,Client 117,,,,,SN25 3LU,Swindon,Private 2016,2-Nov-20,10:00 AM,10:30 AM,Weekday Half Hour,0.5,4.589,11.38
Carer 109,,SN34AT,SW02,Client 11,,,,,SN1 2AE,Swindon,Private 2016,2-Nov-20,10:30 AM,11:00 AM,Weekday Half Hour,0.5,3.273,11.05
Carer 109,,SN34AT,SW02,Client 73,,,,,SN4 9AN,Swindon,Social Services,2-Nov-20,12:00 PM,12:30 PM,Half Hour Care Rate,0.5,3.149,10.1
Carer 109,,SN34AT,,Client 79,,,,,SN4 9HN,Swindon,First City Nursing Services,2-Nov-20,12:30 PM,1:00 PM,Half Hour Care Rate,0.5,0.815,3.31
Carer 109,,SN34AT,,Client 65,,,,,SN4 8EH,Swindon,Social Services Zone 2,2-Nov-20,1:15 PM,1:45 PM,Weekday Half Hour,0.5,7.414,15.06
Carer 109,,SN34AT,,Client 117,,,,,SN25 3LU,Swindon,Private 2016,2-Nov-20,1:45 PM,2:00 PM,Weekday Fifteen Minutes,0.25,5.978,15.41
Carer 109,,SN34AT,SW02,Client 73,,,,,SN4 9AN,Swindon,Social Services,2-Nov-20,3:00 PM,3:15 PM,Fifteen Minutes Care Rate,0.25,6.459,19.52
Carer 109,,SN34AT,,Client 117,,,,,SN25 3LU,Swindon,Private 2016,2-Nov-20,3:45 PM,4:00 PM,Weekday Fifteen Minutes,0.25,6.452,19.02
Carer 109,,SN34AT,,Client 194,,,,,SN2 2FJ,Swindon,CCG,2-Nov-20,4:15 PM,4:45 PM,Half Hour Care Rate,0.5,1.477,5.59
Carer 109,,SN34AT,SW02,Client 73,,,,,SN4 9AN,Swindon,Social Services,3-Nov-20,7:00 AM,8:00 AM,Hours Care Rate,1,,
Carer 109,,SN34AT,,Client 79,,,,,SN4 9HN,Swindon,First City Nursing Services,3-Nov-20,8:15 AM,8:45 AM,Half Hour Care Rate,0.5,0.815,3.31
Carer 109,,SN34AT,,Client 158,,,,,SN5 8RD,Swindon,First City Nursing Services,3-Nov-20,9:00 AM,9:45 AM,Forty Five Minutes Care Rate,0.75,4.468,9.25
Carer 109,,SN34AT,,Client 65,,,,,SN4 8EH,Swindon,Social Services Zone 2,3-Nov-20,10:00 AM,10:45 AM,Weekday Hour,0.75,3.868,10.02
Carer 109,,SN34AT,SW02,Client 207,,,,,SN2 2AZ,Swindon,,3-Nov-20,11:30 AM,12:00 PM,,0.5,5.957,15.05
Carer 109,,SN34AT,,Client 107,,,,,SN3 4DW,Swindon,Private 2016,3-Nov-20,12:15 PM,12:45 PM,Weekday Half Hour,0.5,3.363,11.45
Carer 109,,SN34AT,,Client 23,,,,,SN6 7RZ,Swindon,First City Nursing Services,3-Nov-20,1:00 PM,1:30 PM,Half Hour Care Rate,0.5,4.034,11.56
Carer 109,,SN34AT,,Client 33,,,,,SN6 6LD,Swindon,First City Nursing Services,3-Nov-20,1:30 PM,2:00 PM,Half Hour Care Rate,0.5,4.927,10.32
Carer 109,,SN34AT,SW02,Client 73,,,,,SN4 9AN,Swindon,Social Services,3-Nov-20,3:00 PM,3:15 PM,Fifteen Minutes Care Rate,0.25,16.342,26.11
Carer 109,,SN34AT,,Client 117,,,,,SN25 3LU,Swindon,Private 2016,3-Nov-20,3:45 PM,4:00 PM,Weekday Fifteen Minutes,0.25,6.452,19.02
Carer 109,,SN34AT,,Client 194,,,,,SN2 2FJ,Swindon,CCG,3-Nov-20,4:15 PM,4:45 PM,Half Hour Care Rate,0.5,1.477,5.59
Carer 109,,SN34AT,SW02,Client 11,,,,,SN1 2AE,Swindon,Private 2016,3-Nov-20,4:45 PM,5:00 PM,Weekday Half Hour,0.5,3.196,9
Carer 109,,SN34AT,SW02,Client 73,,,,,SN4 9AN,Swindon,Social Services,5-Nov-20,7:00 AM,7:45 AM,Forty Five Minutes Care Rate,0.75,,
Carer 109,,SN34AT,,Client 65,,,,,SN4 8EH,Swindon,Social Services Zone 2,5-Nov-20,8:15 AM,9:00 AM,Weekday Hour,0.75,8.256,17.25
Carer 109,,SN34AT,,Client 158,,,,,SN5 8RD,Swindon,First City Nursing Services,5-Nov-20,9:00 AM,9:45 AM,Forty Five Minutes Care Rate,0.75,3.886,9.41
Carer 109,,SN34AT,,Client 117,,,,,SN25 3LU,Swindon,Private 2016,5-Nov-20,10:00 AM,10:30 AM,Weekday Half Hour,0.5,4.589,11.38
Carer 109,,SN34AT,SW02,Client 73,,,,,SN4 9AN,Swindon,Social Services,5-Nov-20,12:00 PM,12:30 PM,Half Hour Care Rate,0.5,6.459,19.52
Carer 109,,SN34AT,,Client 65,,,,,SN4 8EH,Swindon,Social Services Zone 2,5-Nov-20,1:00 PM,1:30 PM,Weekday Half Hour,0.5,8.256,17.25
